user_id,event_time,session_nb,Pack Name,money Spent
61F13C2F-286E-4510-B8F6-E53DC8D3248A,12-11-2015 05:29,2,Shop 2800 Tokens,49.99000168
91AA1614-4F16-46F5-B190-91BED844E9B4,12/29/2015 8:11,5,Shop 100 Tokens,1.99000001
74A1E82B-C475-44B7-839A-EAC63F0FF5FC,01-11-2016 23:07,10,Orb Doubler,7.989999771
3FB56C59-10BC-4711-A67A-E443908D592F,1/22/2016 8:58,13,Shop 17500 Orbs,2.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/30/2016 8:19,1,Shop 1006250 Orbs,99.98999786
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,1/30/2016 5:40,4,Shop 100 Tokens,1.99000001
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,02-01-2016 05:19,1,Shop 100 Tokens,1.99000001
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,02-01-2016 05:15,6,Shop 200 Tokens,0.99000001
6BA96F18-4291-4E81-A51B-3908E91AD8F9,02-03-2016 07:56,4,Shop 17500 Orbs,1.99000001
6BA96F18-4291-4E81-A51B-3908E91AD8F9,02-03-2016 05:39,1,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,02-04-2016 14:15,16,Shop 1100 Tokens,19.98999977
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,02-09-2016 05:53,1,Shop 17500 Orbs,1.99000001
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,2/24/2016 1:35,37,Shop 100 Tokens,2.99000001
98829117-6992-41E3-9C6B-6A7C58832F81,2/26/2016 21:16,14,Shop 100 Tokens,2.99000001
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 20:45,18,Shop 100 Tokens,2.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 04:43,1,Shop 1006250 Orbs,99.98999786
3E2CE022-AC17-4D7C-A349-5B4B0D90E8C0,03-09-2016 14:36,1,Shop 192500 Orbs,19.98999977
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 13:11,2,Shop 100 Tokens,1.99000001
288ADC14-6D31-42F2-95E9-324F77BB71A5,03-09-2016 11:25,2,Shop 510 Tokens,9.989999771
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 10:23,3,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,03-09-2016 07:45,5,Shop 5750 Tokens,99.98999786
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 06:20,1,Shop 100 Tokens,1.99000001
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 04:59,2,Shop 2800 Tokens,49.99000168
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-10-2016 13:13,1,Shop 100 Tokens,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-11-2016 11:53,2,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,03-11-2016 08:19,11,Shop 1100 Tokens,19.98999977
17B6C125-2B41-4AEE-8AF5-FF562660B477,03-11-2016 02:00,5,Shop 100 Tokens,2.99000001
7501AF84-CA48-4689-A74A-DB1B1997B5CA,3/14/2016 8:50,5,Shop 2800 Tokens,49.99000168
5E716A05-56C8-42AF-AF7D-D2947211C8CC,3/17/2016 17:07,1,Shop 1006250 Orbs,159.9900055
E923C865-27CC-4CD5-A1E6-5963F8D7D91F,3/27/2016 18:32,9,Shop 17500 Orbs,2.789999962
6BA96F18-4291-4E81-A51B-3908E91AD8F9,04-01-2016 09:22,1,Shop 43750 Orbs,4.989999771
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 09:46,7,Shop 17500 Orbs,1.99000001
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 05:46,1,Shop 490000 Orbs,79.98999786
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 05:44,1,Shop 5750 Tokens,159.9900055
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 15:15,1,Shop 17500 Orbs,1.99000001
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,12-10-2015 15:09,1,Shop 250 Tokens,4.989999771
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,12-10-2015 05:48,1,Shop 5750 Tokens,99.98999786
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,12-10-2015 05:34,2,Shop 2800 Tokens,49.99000168
1171BD51-B688-4EA0-A8AF-4AA39F3CC2DD,12/21/2015 13:39,36,Shop 17500 Orbs,2.99000001
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-09-2016 12:46,11,Orb Doubler,7.989999771
54E2927B-1E93-4557-A271-CE35FC808B99,01-12-2016 12:05,8,Shop 250 Tokens,7.989999771
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/29/2016 15:31,9,Shop 100 Tokens,1.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/29/2016 13:49,4,Shop 100 Tokens,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,02-02-2016 09:09,3,Shop 2800 Tokens,49.99000168
288ADC14-6D31-42F2-95E9-324F77BB71A5,02-02-2016 08:29,1,Shop 100 Tokens,1.99000001
288ADC14-6D31-42F2-95E9-324F77BB71A5,02-02-2016 08:30,1,Shop 1006250 Orbs,99.98999786
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,02-04-2016 05:25,10,Shop 100 Tokens,1.99000001
6BA96F18-4291-4E81-A51B-3908E91AD8F9,02-04-2016 04:34,3,Shop 5750 Tokens,99.98999786
80C52833-9919-4267-8600-9403B1929F4D,2/19/2016 8:12,1,Shop 17500 Orbs,1.99000001
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 20:52,18,Shop 100 Tokens,2.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 10:01,6,Super Vitality,1.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 06:26,4,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:30,14,Shop 100 Tokens,1.99000001
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 5:51,18,Shop 100 Tokens,2.99000001
37A2EFC9-4626-46BE-BB64-8BE466ED3263,2/27/2016 2:14,3,Shop 100 Tokens,2.99000001
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,2/28/2016 8:17,6,Shop 17500 Orbs,1.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 06:27,4,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:31,14,Shop 100 Tokens,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:04,14,Shop 100 Tokens,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:05,14,Shop 100 Tokens,1.99000001
61F13C2F-286E-4510-B8F6-E53DC8D3248A,2/29/2016 10:57,12,Shop 5750 Tokens,99.98999786
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-04-2016 04:10,11,Shop 17500 Orbs,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 12:01,3,Shop 17500 Orbs,1.99000001
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:25,14,Super Vitality,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-06-2016 11:23,7,Super Vitality,1.99000001
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-08-2016 13:49,1,Shop 17500 Orbs,1.99000001
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-08-2016 08:54,5,Shop 2800 Tokens,49.99000168
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 05:35,1,Super Vitality,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-08-2016 05:25,2,Shop 100 Tokens,1.99000001
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 13:10,2,Shop 100 Tokens,1.99000001
A11E513F-C078-44C3-B428-505319A5FCCE,03-09-2016 11:48,2,Shop 490000 Orbs,49.99000168
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 10:16,3,Shop 100 Tokens,1.99000001
0325F505-2A21-44DA-8A2C-784E9192B241,04-04-2016 08:39,8,Shop 17500 Orbs,1.99000001
CA62D95F-EF04-4937-97A1-4740BAC86972,04-05-2016 19:11,20,Shop 17500 Orbs,2.789999962
66E009C8-8BEC-484B-BA18-D22F0C28037A,04-09-2016 21:47,22,Shop 100 Tokens,2.789999962
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,4/15/2016 9:23,16,Super Rewind,1.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,4/16/2016 12:00,1,Shop 1006250 Orbs,159.9900055
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,4/16/2016 7:01,19,Shop 17500 Orbs,2.99000001
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,4/16/2016 3:58,17,Super Rewind,2.99000001
FC6E5DA3-5A34-4353-A21B-1C3DE9B7C12C,4/17/2016 3:29,47,Shop 100 Tokens,2.99000001
FB80713A-C966-40E4-B135-D0935283CD21,4/18/2016 9:44,20,Shop 2800 Tokens,49.99000168
E08152D4-E927-417C-AF95-40D604261377,4/26/2016 20:16,5,Shop 100 Tokens,2.789999962
E029ADAC-EF96-473B-9021-67C590172C84,4/26/2016 18:03,2,StarterPack,2.789999962
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 5:20,1,Shop 100 Tokens,1.99000001
C49D27EE-048B-487F-8B82-C07FF0D797D9,4/29/2016 22:39,13,Shop 100 Tokens,2.789999962
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/29/2016 12:51,21,Shop 2800 Tokens,49.99000168
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/29/2016 10:44,8,Shop 17500 Orbs,1.99000001
22F35B19-5719-41EE-A426-E24CD4A12138,4/30/2016 19:50,8,ConversionPack,1.389999986
E2721B8A-6B6F-452D-AD3C-931B9EF444B0,4/30/2016 16:20,35,Shop 17500 Orbs,2.789999962
122D3F21-9283-4E95-B47B-73964B5394CB,4/30/2016 4:14,5,ConversionPack,1.389999986
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,05-02-2016 09:11,1,Doubles Orbs in game,4.989999771
264EE5F0-9009-489E-85CE-35FA19750F4F,05-02-2016 08:05,1,Shop 100 Tokens,1.99000001
C49D27EE-048B-487F-8B82-C07FF0D797D9,05-03-2016 02:27,16,Shop 100 Tokens,2.789999962
C49D27EE-048B-487F-8B82-C07FF0D797D9,05-03-2016 02:29,16,Shop 100 Tokens,2.789999962
D611948E-70FA-427D-AB4D-4376EBAFFDDF,05-04-2016 15:02,2,Shop 100 Tokens,1.99000001
78A64334-0854-4176-BDB2-C2067F6FC1B0,05-05-2016 15:29,3,Shop 1006250 Orbs,99.98999786
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,05-05-2016 08:59,3,Shop 1006250 Orbs,29.98999977
D611948E-70FA-427D-AB4D-4376EBAFFDDF,05-05-2016 06:16,1,Shop 5750 Tokens,99.98999786
E51E0AF9-7923-4918-8367-80D5A14836AD,05-05-2016 04:55,5,Shop 1006250 Orbs,99.98999786
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-05-2016 04:15,30,Shop 100 Tokens,2.789999962
7E34DAD2-A70B-4D6C-8973-9C51CFB4BDE8,05-06-2016 08:00,2,Shop 5750 Tokens,99.98999786
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,05-08-2016 02:58,38,Super Rewind,1.389999986
E4E28DE2-3C81-4F16-ACA9-D5B3B89773F9,5/14/2016 11:34,55,Shop 100 Tokens,2.789999962
D6967B51-BBF8-40F9-9C47-B25051A75567,5/23/2016 20:53,59,Shop 100 Tokens,2.789999962
CDDDA4E8-0A5B-478A-BF00-99BCF4D9C71F,9/23/2015 9:42,2,Shop 200 Tokens,1.99000001
CDDDA4E8-0A5B-478A-BF00-99BCF4D9C71F,9/22/2015 13:42,2,Shop 200 Tokens,1.99000001
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:31,5,Shop 510 Tokens,9.989999771
264EE5F0-9009-489E-85CE-35FA19750F4F,10/19/2015 7:49,1,Shop 100 Tokens,1.99000001
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,10/19/2015 4:48,4,Shop 5750 Tokens,99.98999786
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,10/20/2015 9:52,6,Shop 100 Tokens,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:02,14,Shop 100 Tokens,1.99000001
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,03-02-2016 05:11,1,Super Vitality,1.49000001
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,03-05-2016 10:36,58,Shop 100 Tokens,2.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-07-2016 14:11,1,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-07-2016 12:06,5,Shop 1100 Tokens,19.98999977
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 10:44,6,Super Vitality,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-07-2016 07:50,1,Shop 100 Tokens,1.99000001
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 10:09,5,Shop 2800 Tokens,49.99000168
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 06:02,2,Shop 490000 Orbs,49.99000168
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 06:03,2,Shop 5750 Tokens,99.98999786
264EE5F0-9009-489E-85CE-35FA19750F4F,03-10-2016 13:53,1,Shop 1006250 Orbs,159.9900055
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 03:51,2,Shop 250 Tokens,4.989999771
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 03:51,2,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,03-11-2016 11:55,2,Shop 17500 Orbs,1.99000001
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-11-2016 09:23,2,Shop 250 Tokens,4.989999771
264EE5F0-9009-489E-85CE-35FA19750F4F,03-11-2016 05:41,4,Shop 17500 Orbs,1.99000001
20B30458-6825-40AC-99EA-3DBDACC00EFA,3/14/2016 10:24,8,Shop 43750 Orbs,7.489999771
7501AF84-CA48-4689-A74A-DB1B1997B5CA,3/14/2016 9:07,5,Shop 192500 Orbs,19.98999977
91AA1614-4F16-46F5-B190-91BED844E9B4,3/14/2016 5:25,1,Shop 1100 Tokens,30.98999977
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,10/20/2015 6:05,5,Shop 100 Tokens,1.99000001
7501AF84-CA48-4689-A74A-DB1B1997B5CA,11-03-2015 11:09,5,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 11:13,5,Shop 100 Tokens,1.99000001
460FC2AF-23C2-4625-8D27-0643025BE0F2,11-04-2015 10:01,18,Shop 510 Tokens,9.989999771
460FC2AF-23C2-4625-8D27-0643025BE0F2,11-04-2015 08:52,8,Shop 17500 Orbs,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 13:50,4,Shop 2800 Tokens,24.98999977
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 10:12,3,Shop 100 Tokens,1.99000001
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-03-2015 11:28,10,Shop 2800 Tokens,49.99000168
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 10:32,1,Shop 5750 Tokens,99.98999786
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,12-05-2015 10:28,6,Shop 5750 Tokens,99.98999786
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-07-2015 10:25,1,Shop 2800 Tokens,49.99000168
7501AF84-CA48-4689-A74A-DB1B1997B5CA,12-08-2015 08:31,4,Shop 2800 Tokens,49.99000168
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,12-08-2015 05:57,2,Shop 490000 Orbs,49.99000168
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 10:23,1,Shop 490000 Orbs,49.99000168
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-09-2015 10:05,1,Shop 5750 Tokens,99.98999786
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 05:59,5,Shop 5750 Tokens,99.98999786
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/22/2016 8:08,15,Shop 100 Tokens,2.99000001
FB80713A-C966-40E4-B135-D0935283CD21,02-08-2016 05:21,7,Shop 17500 Orbs,1.99000001
3766FADA-8631-464E-96AA-C8B2A6469AA0,2/23/2016 4:23,5,Shop 1100 Tokens,29.98999977
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 11:43,1,Shop 17500 Orbs,1.99000001
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-10-2016 11:38,1,Shop 100 Tokens,1.99000001
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-11-2016 05:12,1,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,03-11-2016 05:33,5,Super Rewind,1.99000001
17B6C125-2B41-4AEE-8AF5-FF562660B477,03-11-2016 01:48,5,Shop 100 Tokens,2.99000001
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,3/14/2016 4:34,1,Shop 1006250 Orbs,6200
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,3/15/2016 10:21,7,Shop 100 Tokens,1.99000001
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,3/15/2016 10:13,6,Shop 100 Tokens,1.99000001
288ADC14-6D31-42F2-95E9-324F77BB71A5,3/15/2016 5:46,3,Shop 100 Tokens,1.99000001
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,3/16/2016 8:05,33,Shop 17500 Orbs,1.99000001
17B6C125-2B41-4AEE-8AF5-FF562660B477,3/20/2016 3:30,14,Shop 100 Tokens,2.99000001
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,3/25/2016 23:39,52,Shop 100 Tokens,2.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,04-01-2016 06:24,7,Shop 1006250 Orbs,159.9900055
7501AF84-CA48-4689-A74A-DB1B1997B5CA,04-02-2016 09:05,1,Shop 2800 Tokens,49.99000168
BEBB96A6-A195-4AE3-85EF-2717ED609D2B,04-04-2016 11:32,3,Doubles Orbs in game,4.989999771
0325F505-2A21-44DA-8A2C-784E9192B241,04-04-2016 08:38,8,Shop 17500 Orbs,1.99000001
BEBB96A6-A195-4AE3-85EF-2717ED609D2B,04-04-2016 04:44,11,Shop 250 Tokens,4.989999771
17B6C125-2B41-4AEE-8AF5-FF562660B477,04-12-2016 15:37,52,Shop 100 Tokens,2.99000001
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,4/14/2016 6:36,10,Shop 100 Tokens,2.99000001
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,4/15/2016 16:32,7,Shop 1006250 Orbs,29.98999977
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/18/2016 9:43,2,Shop 100 Tokens,2.99000001
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,4/19/2016 5:29,2,Shop 5750 Tokens,29.98999977
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,4/21/2016 7:32,15,StarterPack,2.99000001
1642408E-0CDD-4795-B63C-6975DDCA0F4B,4/25/2016 23:40,2,StarterPack,2.789999962
621D57DB-BBAB-4983-833E-E21D90653B52,4/27/2016 18:59,7,StarterPack,2.789999962
4B7D539A-A548-4AC0-A7A9-47A5644B919D,4/28/2016 10:35,6,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 9:01,1,Shop 192500 Orbs,19.98999977
8AA13918-DE68-44B7-B1E7-C4F62BF46C72,4/28/2016 2:16,6,Shop 100 Tokens,2.789999962
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/29/2016 11:40,12,Shop 510 Tokens,9.989999771
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,05-02-2016 09:09,1,Shop 2800 Tokens,49.99000168
7A113ABB-A2A4-4210-B192-623AB225E181,05-03-2016 11:26,33,Shop 100 Tokens,2.789999962
9F449E47-FA4D-4793-86B4-52E61C4F5D57,05-03-2016 00:10,6,StarterPack,2.789999962
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,05-04-2016 11:47,14,Shop 5750 Tokens,29.98999977
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,05-04-2016 11:29,11,Shop 510 Tokens,4.989999771
16B3F17F-8A83-43B5-83F7-903306A5E667,05-05-2016 10:23,3,Super Vitality,0.99000001
805DE409-7C60-480B-BB89-FC95154BFBD8,05-05-2016 07:05,5,Shop 510 Tokens,13.98999977
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 10:56,1,Shop 5750 Tokens,99.98999786
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 10:58,1,Shop 192500 Orbs,19.98999977
C49D27EE-048B-487F-8B82-C07FF0D797D9,05-07-2016 20:07,19,Shop 100 Tokens,2.789999962
3061D66A-168D-495C-8781-B54266C79AB4,05-08-2016 16:15,17,Shop 100 Tokens,2.789999962
3061D66A-168D-495C-8781-B54266C79AB4,05-08-2016 16:15,17,Shop 100 Tokens,2.789999962
D6967B51-BBF8-40F9-9C47-B25051A75567,5/13/2016 15:18,47,Shop 100 Tokens,2.789999962
CDDDA4E8-0A5B-478A-BF00-99BCF4D9C71F,9/22/2015 8:26,2,Shop 100 Tokens,1.99000001
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 4:39,1,Shop 250 Tokens,4.989999771
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 11:09,5,Shop 100 Tokens,1.99000001
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-04-2015 08:29,5,Shop 100 Tokens,1.99000001
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-06-2015 04:18,1,Shop 1100 Tokens,19.98999977
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-10-2015 10:22,3,Shop 510 Tokens,7.989999771
894EF850-70F0-43BE-9BA1-4508506A8466,11-10-2015 02:57,3,Shop 100 Tokens,2.99000001
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,11/17/2015 6:16,1,Shop 250 Tokens,4.989999771
5E9FA0C9-8363-4F75-9432-4608C495291B,11/24/2015 11:06,1,Shop 17500 Orbs,1.99000001
622B2A20-EEB7-4EC5-BA81-8F0972808A58,12-02-2015 04:04,6,Shop 17500 Orbs,2.99000001
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-05-2015 11:47,1,Shop 510 Tokens,9.989999771
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,12-09-2015 11:07,11,Shop 250 Tokens,4.989999771
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 15:15,1,Shop 1006250 Orbs,99.98999786
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,12-10-2015 15:03,1,Shop 100 Tokens,1.99000001
78A64334-0854-4176-BDB2-C2067F6FC1B0,12-10-2015 14:58,2,Shop 490000 Orbs,49.99000168
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 09:24,2,Shop 5750 Tokens,99.98999786
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:32,11,Doubles Orbs in game,4.989999771
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 10:41,6,Super Vitality,1.99000001
37A2EFC9-4626-46BE-BB64-8BE466ED3263,03-07-2016 10:15,9,Shop 17500 Orbs,2.99000001
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-08-2016 10:09,10,Shop 1006250 Orbs,99.98999786
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-10-2016 08:22,8,Shop 100 Tokens,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-11-2016 14:51,4,Shop 2800 Tokens,49.99000168
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-11-2016 13:41,3,Super Rewind,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,03-11-2016 05:31,5,Shop 490000 Orbs,49.99000168
288ADC14-6D31-42F2-95E9-324F77BB71A5,3/15/2016 8:35,3,Shop 100 Tokens,1.99000001
F520D8EC-51E5-4724-B293-0191FECDA54C,04-05-2016 10:14,25,Shop 250 Tokens,7.989999771
A29CF57F-8A20-4C95-980E-3F387B1C44DB,04-08-2016 02:38,8,Shop 100 Tokens,2.789999962
40400549-D6D3-4D57-88AC-A6FB3706C47E,04-10-2016 11:10,13,Shop 100 Tokens,2.99000001
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,4/15/2016 16:32,7,Shop 1006250 Orbs,29.98999977
1B65B829-11B3-4A79-9FE9-86628E7120E5,4/15/2016 11:12,57,Shop 100 Tokens,2.789999962
38ED734E-8330-4455-A445-2BB927179511,4/21/2016 22:08,4,StarterPack,2.99000001
4EF526D9-2EEE-4EC9-91BF-79C28731684B,4/22/2016 12:09,49,StarterPack,2.99000001
D6BD2CF2-68CD-4CA6-A07A-30EFA3693865,4/28/2016 21:39,1,StarterPack,2.789999962
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/29/2016 11:42,12,Shop 43750 Orbs,4.989999771
78A64334-0854-4176-BDB2-C2067F6FC1B0,12-10-2015 14:59,2,Shop 250 Tokens,4.989999771
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 09:07,2,Shop 5750 Tokens,99.98999786
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-10-2015 08:07,1,Shop 5750 Tokens,99.98999786
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12/18/2015 10:51,1,Shop 17500 Orbs,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,12/28/2015 5:34,1,Shop 100 Tokens,1.99000001
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 13:52,19,Shop 250 Tokens,7.989999771
61F13C2F-286E-4510-B8F6-E53DC8D3248A,02-02-2016 04:16,6,Shop 100 Tokens,1.99000001
76E8E17F-1067-4EE1-BB21-9AF9C7DF7868,2/26/2016 5:53,7,Shop 100 Tokens,2.99000001
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 5:23,18,Shop 17500 Orbs,2.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 10:42,6,Super Vitality,1.99000001
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-08-2016 13:27,1,Shop 100 Tokens,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-09-2016 10:55,1,Super Vitality,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,03-09-2016 04:36,2,Shop 510 Tokens,9.989999771
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-10-2016 05:49,4,Shop 2800 Tokens,49.99000168
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 05:01,1,Shop 2800 Tokens,49.99000168
